order_id,timestamp,event_type,side,price,size,trader_id,is_spoof
100708,1.289426,CANCEL,SELL,100.03,300,8,False
101714,1.289836,ADD,BUY,99.99,200,1,False
101715,1.290334,ADD,SELL,99.98,300,5,False
101716,1.290803,ADD,BUY,100.03,100,10,False
101717,1.291363,ADD,SELL,100.03,100,5,False
100445,1.291707,EXECUTE,BUY,99.99,100,5,False
101718,1.292073,ADD,SELL,100.04,200,2,False
101719,1.292688,ADD,SELL,99.99,300,8,False
101720,1.293323,ADD,SELL,99.99,100,2,False
100998,1.293692,EXECUTE,BUY,100.0,300,2,False
101721,1.294116,ADD,SELL,99.99,1000,2,False
101722,1.295066,ADD,SELL,100.0,5000,11,True
101723,1.295659,ADD,SELL,99.98,300,6,False
101724,1.296093,ADD,BUY,100.0,100,5,False
101725,1.296713,ADD,SELL,100.02,100,6,False
101623,1.297093,CANCEL,BUY,99.99,10000,11,True
101726,1.297884,ADD,SELL,99.98,200,4,False
101727,1.298385,ADD,SELL,100.05,500,1,False
101728,1.298734,ADD,SELL,99.97,100,10,False
101729,1.298848,ADD,BUY,99.95,100,4,False
101730,1.299098,ADD,SELL,99.97,500,10,False
101731,1.299464,ADD,SELL,100.04,200,7,False
101732,1.300047,ADD,SELL,99.96,200,6,False
101202,1.300556,EXECUTE,BUY,99.98,1000,7,False
101473,1.301056,EXECUTE,SELL,99.99,100,3,False
101733,1.301476,ADD,BUY,100.01,100,9,False
100285,1.302306,EXECUTE,SELL,99.99,100,7,False
101734,1.303034,ADD,SELL,100.04,300,1,False
101735,1.30354,ADD,BUY,99.99,100,9,False
101736,1.303764,ADD,BUY,99.96,100,4,False
101737,1.304355,ADD,BUY,100.03,300,5,False
101738,1.304759,ADD,SELL,100.0,500,3,False
101739,1.305405,ADD,SELL,99.97,500,10,False
101740,1.306201,ADD,BUY,99.96,300,1,False
101741,1.306994,ADD,SELL,99.97,300,8,False
100572,1.30788,CANCEL,BUY,100.03,300,4,False
101742,1.30818,ADD,BUY,99.99,200,5,False
101397,1.308618,EXECUTE,SELL,100.04,100,4,False
101743,1.308887,ADD,SELL,99.98,100,10,False
101744,1.309752,ADD,BUY,99.97,300,7,False
100825,1.310597,CANCEL,SELL,100.0,15000,11,True
101745,1.311548,ADD,SELL,100.0,100,4,False
101746,1.311795,ADD,BUY,99.99,100,9,False
100983,1.31222,EXECUTE,BUY,100.0,100,5,False
101747,1.312905,ADD,BUY,100.0,200,1,False
101748,1.313783,ADD,SELL,100.0,200,2,False
101330,1.314085,EXECUTE,SELL,100.01,500,9,False
101749,1.314564,ADD,SELL,100.01,300,1,False
101750,1.315085,ADD,SELL,100.05,300,2,False
101751,1.315808,ADD,SELL,100.02,200,2,False
100563,1.316678,EXECUTE,BUY,99.99,200,10,False
101752,1.317002,ADD,BUY,100.03,1000,4,False
101481,1.317831,EXECUTE,BUY,100.0,200,3,False
101753,1.318158,ADD,SELL,100.0,100,6,False
101754,1.318936,ADD,BUY,99.99,100,1,False
101237,1.319871,EXECUTE,SELL,100.03,200,10,False
101690,1.320163,CANCEL,SELL,100.0,500,7,False
101285,1.320842,CANCEL,SELL,100.04,1000,9,False
101755,1.321116,ADD,BUY,99.99,500,8,False
101756,1.321511,ADD,SELL,100.04,100,4,False
101757,1.322417,ADD,SELL,100.0,100,3,False
101758,1.322646,ADD,BUY,99.97,200,7,False
101759,1.32313,ADD,SELL,100.03,100,7,False
101760,1.323595,ADD,BUY,99.98,200,8,False
101761,1.324314,ADD,SELL,100.04,100,6,False
101762,1.325124,ADD,BUY,99.97,200,8,False
101763,1.326074,ADD,SELL,100.0,500,9,False
101764,1.32707,ADD,BUY,100.01,10000,11,True
101765,1.327268,ADD,BUY,99.99,5000,11,True
101766,1.328084,ADD,SELL,100.05,200,3,False
101600,1.329083,CANCEL,SELL,99.99,20000,11,True
101767,1.329926,ADD,BUY,99.98,200,9,False
101768,1.330525,ADD,SELL,100.02,100,5,False
101769,1.330686,ADD,BUY,99.99,200,10,False
101770,1.33136,ADD,SELL,100.02,100,2,False
100226,1.332314,EXECUTE,BUY,100.01,100,6,False
101771,1.332735,ADD,SELL,100.03,100,8,False
101772,1.332924,ADD,BUY,100.01,100,8,False
101773,1.333811,ADD,BUY,100.01,15000,11,True
101774,1.334121,ADD,BUY,99.98,200,1,False
101775,1.334249,ADD,SELL,100.0,100,1,False
101776,1.334406,ADD,SELL,100.01,1000,3,False
101777,1.335006,ADD,SELL,99.97,1000,10,False
101778,1.335541,ADD,SELL,99.97,200,7,False
101779,1.336249,ADD,SELL,99.98,100,5,False
101780,1.336954,ADD,SELL,99.96,100,1,False
101392,1.337072,CANCEL,SELL,100.05,1000,3,False
101781,1.338033,ADD,BUY,100.0,200,4,False
101266,1.338343,CANCEL,SELL,99.98,300,8,False
101782,1.338875,ADD,SELL,100.04,200,2,False
101783,1.33919,ADD,SELL,100.03,500,1,False
101416,1.34,EXECUTE,SELL,100.01,100,1,False
101784,1.340552,ADD,SELL,99.99,1000,3,False
101785,1.341391,ADD,SELL,100.0,1000,4,False
101786,1.341993,ADD,SELL,100.05,200,1,False
101787,1.342945,ADD,SELL,100.0,100,9,False
101788,1.343298,ADD,SELL,99.99,100,2,False
101789,1.344235,ADD,BUY,100.0,300,9,False
101587,1.34462,CANCEL,SELL,100.02,500,2,False
101790,1.345438,ADD,BUY,99.96,100,8,False
101791,1.3464,ADD,BUY,99.97,200,9,False
101792,1.347125,ADD,BUY,100.03,200,9,False
100862,1.347832,EXECUTE,BUY,100.03,100,4,False
101793,1.348126,ADD,SELL,99.96,1000,6,False
101794,1.349066,ADD,BUY,99.97,200,2,False
101335,1.349188,EXECUTE,BUY,100.0,100,4,False
101280,1.349889,EXECUTE,SELL,100.02,500,4,False
100995,1.350728,EXECUTE,SELL,100.04,500,4,False
101642,1.351457,EXECUTE,BUY,100.02,1000,6,False
101455,1.35235,CANCEL,SELL,100.01,300,10,False
101795,1.35256,ADD,SELL,100.0,100,8,False
101796,1.353008,ADD,BUY,99.97,200,5,False
101797,1.353743,ADD,SELL,100.0,500,7,False
101798,1.354477,ADD,BUY,100.04,1000,4,False
101799,1.354988,ADD,BUY,100.01,15000,11,True
101800,1.355217,ADD,BUY,100.0,500,2,False
101801,1.355452,ADD,BUY,100.01,100,7,False
101802,1.355995,ADD,SELL,100.03,100,3,False
101803,1.35626,ADD,SELL,99.97,200,8,False
101804,1.356854,ADD,BUY,100.03,200,5,False
101454,1.357804,EXECUTE,SELL,100.0,500,1,False
101805,1.358746,ADD,BUY,100.04,1000,5,False
101487,1.359097,EXECUTE,BUY,100.02,100,6,False
101713,1.359752,EXECUTE,SELL,99.96,100,7,False
100747,1.36031,EXECUTE,BUY,99.99,300,7,False
101806,1.361183,ADD,BUY,99.97,500,2,False
101807,1.361915,ADD,BUY,99.99,15000,11,True
100067,1.362242,EXECUTE,BUY,99.98,100,5,False
101808,1.363093,ADD,BUY,99.97,300,7,False
101809,1.363483,ADD,SELL,99.98,200,5,False
101810,1.363659,ADD,SELL,100.02,200,4,False
101811,1.364412,ADD,SELL,99.95,100,2,False
101812,1.365165,ADD,SELL,99.96,100,9,False
101813,1.365806,ADD,BUY,100.04,200,9,False
101814,1.366428,ADD,SELL,100.0,15000,11,True
101815,1.366765,ADD,BUY,100.0,300,5,False
101816,1.367357,ADD,BUY,100.05,100,1,False
100788,1.367501,EXECUTE,BUY,100.05,300,2,False
101817,1.368411,ADD,BUY,100.0,100,1,False
101818,1.368879,ADD,BUY,99.99,15000,11,True
101819,1.36916,ADD,SELL,100.04,300,6,False
101282,1.369756,CANCEL,SELL,99.98,100,1,False
101820,1.370391,ADD,SELL,100.0,500,9,False
101080,1.370729,EXECUTE,SELL,100.03,300,4,False
101140,1.371676,EXECUTE,SELL,100.01,100,9,False
101821,1.37187,ADD,SELL,100.0,100,9,False
100302,1.372491,EXECUTE,SELL,100.04,300,1,False
101348,1.372756,EXECUTE,SELL,99.98,300,7,False
101822,1.373079,ADD,SELL,100.02,100,1,False
100752,1.373384,EXECUTE,BUY,100.01,200,5,False
101823,1.373531,ADD,BUY,100.04,1000,1,False
101824,1.374105,ADD,BUY,99.99,200,6,False
100694,1.374394,EXECUTE,SELL,99.99,100,5,False
101825,1.375291,ADD,SELL,100.01,300,7,False
101826,1.375471,ADD,SELL,100.05,100,9,False
101827,1.37646,ADD,BUY,100.03,200,3,False
101828,1.376635,ADD,SELL,100.01,300,10,False
101829,1.376805,ADD,BUY,99.96,200,10,False
101830,1.377703,ADD,BUY,100.04,200,2,False
101831,1.378555,ADD,SELL,99.99,100,4,False
101832,1.378665,ADD,BUY,100.0,10000,11,True
101833,1.378934,ADD,SELL,99.96,300,6,False
101834,1.379267,ADD,SELL,100.02,1000,3,False
101835,1.379903,ADD,BUY,100.0,500,3,False
101099,1.38058,CANCEL,BUY,100.02,200,9,False
101836,1.381524,ADD,BUY,99.98,500,8,False
101837,1.38164,ADD,BUY,99.97,100,1,False
101838,1.382572,ADD,SELL,100.01,300,9,False
101839,1.38335,ADD,SELL,99.97,1000,7,False
101840,1.384215,ADD,SELL,99.98,300,4,False
101019,1.384803,EXECUTE,SELL,99.97,200,1,False
101774,1.385664,CANCEL,BUY,99.98,200,1,False
101841,1.385917,ADD,BUY,100.03,200,1,False
101842,1.386375,ADD,SELL,99.95,500,2,False
101719,1.38677,EXECUTE,SELL,99.99,300,8,False
101843,1.387679,ADD,BUY,100.01,10000,11,True
101844,1.387822,ADD,BUY,100.01,10000,11,True
100900,1.38839,CANCEL,SELL,99.99,300,6,False
101845,1.388668,ADD,BUY,100.0,300,1,False
101846,1.389409,ADD,SELL,100.0,100,2,False
101847,1.38971,ADD,BUY,100.01,10000,11,True
101848,1.390507,ADD,BUY,100.05,200,6,False
101849,1.391361,ADD,BUY,100.04,200,5,False
101566,1.391872,CANCEL,BUY,100.03,100,3,False
101850,1.39233,ADD,BUY,99.96,1000,8,False
101851,1.393014,ADD,BUY,99.99,5000,11,True
101852,1.39328,ADD,SELL,99.99,100,7,False
101853,1.393631,ADD,BUY,99.99,100,6,False
101489,1.394453,EXECUTE,SELL,99.99,100,6,False
101854,1.394867,ADD,SELL,100.0,10000,11,True
100881,1.39564,EXECUTE,BUY,100.0,200,7,False
101855,1.396511,ADD,SELL,100.03,300,3,False
101856,1.396731,ADD,BUY,99.98,300,7,False
101857,1.396837,ADD,SELL,99.98,500,9,False
101858,1.397476,ADD,BUY,100.0,100,8,False
101859,1.398322,ADD,BUY,99.98,200,6,False
101860,1.399233,ADD,BUY,100.04,300,5,False
101861,1.399681,ADD,BUY,99.96,100,10,False
101862,1.4003,ADD,BUY,100.01,100,5,False
101863,1.40042,ADD,BUY,99.97,300,2,False
101864,1.400597,ADD,BUY,100.04,100,9,False
101865,1.400749,ADD,SELL,100.02,500,5,False
101866,1.400861,ADD,BUY,100.05,300,9,False
101867,1.401303,ADD,BUY,99.98,300,8,False
101223,1.402019,EXECUTE,SELL,100.0,200,7,False
101868,1.402685,ADD,BUY,100.0,200,1,False
101869,1.403658,ADD,BUY,99.97,500,7,False
101870,1.404596,ADD,SELL,99.98,200,2,False
101871,1.405185,ADD,BUY,100.01,200,2,False
101872,1.405746,ADD,BUY,100.01,10000,11,True
100413,1.40628,EXECUTE,BUY,99.99,200,10,False
101873,1.406772,ADD,BUY,100.05,300,1,False
101874,1.406975,ADD,BUY,100.01,500,10,False
101875,1.40734,ADD,SELL,100.03,100,9,False
101876,1.408234,ADD,SELL,99.99,100,10,False
101684,1.408508,EXECUTE,SELL,99.99,100,5,False
101877,1.408954,ADD,BUY,100.0,300,4,False
101878,1.409382,ADD,SELL,100.01,100,4,False
101879,1.410041,ADD,BUY,99.97,300,5,False
101880,1.410306,ADD,SELL,99.96,300,3,False
101881,1.410548,ADD,SELL,99.95,500,10,False
100328,1.411005,CANCEL,BUY,100.03,200,7,False
101882,1.411112,ADD,BUY,99.98,200,8,False
101059,1.411219,CANCEL,BUY,100.0,15000,11,True
101883,1.412192,ADD,BUY,99.97,100,1,False
101884,1.413052,ADD,SELL,100.0,5000,11,True
101885,1.413547,ADD,BUY,100.04,200,5,False
101886,1.41439,ADD,SELL,100.03,100,6,False
101887,1.414738,ADD,BUY,99.96,200,7,False
101888,1.415165,ADD,BUY,100.01,500,4,False
101889,1.415331,ADD,BUY,100.0,15000,11,True
101426,1.415636,CANCEL,SELL,100.01,200,7,False
101890,1.415999,ADD,BUY,100.0,200,10,False
101598,1.416823,EXECUTE,SELL,99.96,500,8,False
101891,1.417632,ADD,SELL,100.0,100,9,False
101892,1.418444,ADD,SELL,99.99,100,2,False
101893,1.418772,ADD,SELL,100.02,200,10,False
101894,1.419412,ADD,BUY,100.0,100,7,False
101895,1.419915,ADD,SELL,99.99,200,3,False
101896,1.420257,ADD,SELL,99.99,300,9,False
101897,1.420957,ADD,BUY,100.02,1000,3,False
101898,1.421266,ADD,SELL,99.97,500,1,False
101899,1.421769,ADD,SELL,99.99,100,5,False
101900,1.422032,ADD,BUY,100.04,300,2,False
101206,1.42227,CANCEL,SELL,100.02,200,10,False
101901,1.423113,ADD,BUY,100.04,100,10,False
101902,1.423698,ADD,SELL,100.05,100,3,False
101903,1.42464,ADD,SELL,99.99,200,10,False
101321,1.424997,EXECUTE,SELL,100.0,200,8,False
101904,1.425837,ADD,BUY,100.0,100,9,False
101905,1.426813,ADD,BUY,99.99,100,1,False
101906,1.42696,ADD,BUY,99.96,200,9,False
101702,1.427905,EXECUTE,SELL,100.04,1000,8,False
101907,1.428409,ADD,BUY,99.96,200,9,False
100177,1.428923,EXECUTE,BUY,100.01,100,8,False
101908,1.429178,ADD,SELL,99.96,1000,8,False
101180,1.429947,CANCEL,SELL,100.04,100,3,False
100974,1.430418,EXECUTE,SELL,100.0,500,6,False
100871,1.430619,EXECUTE,SELL,100.03,100,9,False
101909,1.43124,ADD,BUY,100.04,100,4,False
100239,1.431715,EXECUTE,BUY,99.98,100,7,False
101910,1.432361,ADD,SELL,99.99,100,3,False
101851,1.433061,CANCEL,BUY,99.99,5000,11,True
101911,1.433628,ADD,SELL,100.01,300,3,False
101912,1.433858,ADD,SELL,100.0,100,1,False
101913,1.434158,ADD,BUY,100.03,200,8,False
101914,1.435149,ADD,SELL,99.97,100,6,False
100554,1.436136,EXECUTE,SELL,99.95,100,8,False
101340,1.436881,EXECUTE,BUY,100.01,500,3,False
100336,1.437549,CANCEL,SELL,99.96,100,10,False
101915,1.437823,ADD,SELL,99.99,200,10,False
101916,1.437982,ADD,SELL,99.99,300,9,False
101917,1.438431,ADD,BUY,99.98,200,10,False
101918,1.439023,ADD,SELL,99.98,200,8,False
101919,1.439896,ADD,SELL,100.02,100,4,False
101920,1.440502,ADD,BUY,100.03,100,8,False
101921,1.441116,ADD,SELL,100.03,100,1,False
101922,1.441273,ADD,BUY,100.0,10000,11,True
101923,1.441394,ADD,BUY,100.05,100,2,False
101924,1.441504,ADD,SELL,99.98,200,1,False
101153,1.441897,EXECUTE,SELL,100.05,300,4,False
101925,1.442106,ADD,BUY,100.0,200,4,False
101926,1.442374,ADD,BUY,100.04,100,2,False
101927,1.442791,ADD,SELL,99.96,500,7,False
101928,1.443039,ADD,BUY,100.0,200,5,False
101929,1.443905,ADD,BUY,99.97,100,2,False
101930,1.444614,ADD,SELL,100.01,100,1,False
101644,1.444873,EXECUTE,SELL,100.01,500,10,False
101931,1.445432,ADD,BUY,100.02,300,10,False
100208,1.446394,EXECUTE,SELL,100.02,100,7,False
101932,1.447199,ADD,BUY,100.04,500,10,False
101165,1.447593,EXECUTE,BUY,100.03,200,6,False
101933,1.447964,ADD,BUY,99.95,100,7,False
101934,1.448183,ADD,BUY,99.97,200,7,False
101935,1.448619,ADD,BUY,99.96,500,2,False
101042,1.448864,EXECUTE,BUY,99.95,300,5,False
100307,1.449388,EXECUTE,BUY,99.95,100,1,False
101936,1.45002,ADD,BUY,99.95,100,4,False
101937,1.450277,ADD,BUY,99.96,100,7,False
101938,1.450849,ADD,SELL,100.04,300,10,False
101175,1.451103,EXECUTE,SELL,100.04,200,5,False
101939,1.452051,ADD,SELL,100.05,500,10,False
100845,1.452799,EXECUTE,SELL,99.98,100,3,False
101940,1.453333,ADD,BUY,100.01,20000,11,True
101103,1.453551,CANCEL,BUY,99.99,10000,11,True
101941,1.453777,ADD,SELL,100.0,100,2,False
101942,1.454022,ADD,SELL,99.98,100,8,False
101943,1.454217,ADD,BUY,99.97,300,3,False
101944,1.45485,ADD,SELL,100.04,200,10,False
100407,1.455656,CANCEL,SELL,100.0,10000,11,True
101945,1.456299,ADD,BUY,100.0,20000,11,True
101307,1.456674,EXECUTE,SELL,99.96,300,2,False
101946,1.456809,ADD,BUY,99.97,200,5,False
101947,1.457107,ADD,BUY,100.0,20000,11,True
100073,1.457942,CANCEL,SELL,100.04,200,7,False
100196,1.458551,EXECUTE,SELL,99.96,100,5,False
101948,1.458802,ADD,BUY,100.01,100,5,False
101949,1.459792,ADD,BUY,100.04,100,3,False
101950,1.459968,ADD,BUY,99.96,100,7,False
101951,1.460268,ADD,SELL,99.99,200,9,False
101952,1.46092,ADD,SELL,100.03,100,5,False
101953,1.461322,ADD,BUY,100.04,300,6,False
101954,1.461914,ADD,BUY,100.04,100,6,False
101940,1.462086,CANCEL,BUY,100.01,20000,11,True
101636,1.462416,EXECUTE,BUY,100.04,300,7,False
101955,1.463402,ADD,BUY,99.98,500,7,False
101956,1.463775,ADD,BUY,99.97,100,10,False
101957,1.46406,ADD,BUY,99.99,10000,11,True
101958,1.464658,ADD,SELL,100.02,100,8,False
100636,1.465282,CANCEL,SELL,100.03,300,10,False
101959,1.465476,ADD,SELL,100.02,200,8,False
101381,1.466456,EXECUTE,BUY,100.03,300,8,False
101960,1.466626,ADD,SELL,99.99,20000,11,True
101812,1.467529,EXECUTE,SELL,99.96,100,9,False
101961,1.468351,ADD,SELL,100.01,15000,11,True
101962,1.468684,ADD,BUY,99.97,200,1,False
101963,1.468846,ADD,BUY,100.03,100,9,False
101964,1.469631,ADD,BUY,100.03,300,4,False
101316,1.469826,EXECUTE,SELL,100.02,1000,3,False
101965,1.469973,ADD,SELL,100.04,300,4,False
100730,1.470289,EXECUTE,BUY,99.97,300,2,False
101966,1.470927,ADD,BUY,99.97,300,3,False
101029,1.47179,EXECUTE,BUY,100.04,200,10,False
101967,1.471892,ADD,SELL,99.95,200,7,False
100986,1.472803,EXECUTE,BUY,99.95,300,9,False
101968,1.473636,ADD,SELL,100.03,500,5,False
101969,1.474287,ADD,SELL,100.05,300,8,False
101242,1.474668,EXECUTE,BUY,100.0,100,4,False
101830,1.475206,CANCEL,BUY,100.04,200,2,False
101970,1.476123,ADD,BUY,100.04,100,9,False
101971,1.476806,ADD,BUY,99.98,200,4,False
101972,1.476917,ADD,SELL,99.96,100,8,False
101973,1.477886,ADD,SELL,100.0,5000,11,True
101802,1.478472,EXECUTE,SELL,100.03,100,3,False
101974,1.478978,ADD,SELL,99.97,200,4,False
100535,1.47919,EXECUTE,SELL,100.02,300,1,False
101975,1.479754,ADD,SELL,99.99,15000,11,True
101976,1.480715,ADD,BUY,100.03,1000,10,False
100689,1.480895,EXECUTE,BUY,99.95,200,2,False
101977,1.481106,ADD,SELL,100.03,200,10,False
101978,1.482018,ADD,SELL,99.99,500,4,False
101979,1.482982,ADD,BUY,99.97,100,1,False
101980,1.483328,ADD,BUY,99.96,300,4,False
100767,1.483827,CANCEL,SELL,99.97,1000,9,False
101923,1.484097,EXECUTE,BUY,100.05,100,2,False
101981,1.48483,ADD,SELL,100.0,200,6,False
101982,1.485025,ADD,SELL,99.99,100,3,False
101983,1.485255,ADD,BUY,100.04,500,8,False
101984,1.485639,ADD,BUY,99.97,100,1,False
101701,1.486541,EXECUTE,BUY,100.01,100,5,False
101985,1.487515,ADD,SELL,99.96,300,10,False
101410,1.488425,EXECUTE,BUY,100.03,100,6,False
101986,1.489148,ADD,BUY,100.03,500,9,False
101987,1.489343,ADD,SELL,99.99,300,9,False
101988,1.490149,ADD,SELL,100.04,200,10,False
101735,1.490508,EXECUTE,BUY,99.99,100,9,False
101989,1.490654,ADD,BUY,99.97,300,1,False
101990,1.491418,ADD,BUY,99.96,200,1,False
100758,1.491581,EXECUTE,BUY,99.98,500,4,False
101822,1.491789,EXECUTE,SELL,100.02,100,1,False
101932,1.492384,CANCEL,BUY,100.04,500,10,False
101991,1.492614,ADD,BUY,100.04,200,10,False
101992,1.4928,ADD,SELL,99.97,300,6,False
101665,1.493512,CANCEL,SELL,100.0,500,1,False
101951,1.4943,EXECUTE,SELL,99.99,200,9,False
101993,1.494842,ADD,SELL,100.0,5000,11,True
101432,1.495,EXECUTE,BUY,100.01,200,8,False
101994,1.495348,ADD,BUY,99.97,200,9,False
100798,1.495458,EXECUTE,SELL,99.96,300,3,False
101995,1.496372,ADD,BUY,100.0,15000,11,True
101996,1.496737,ADD,BUY,100.05,200,2,False
100200,1.497401,EXECUTE,SELL,100.05,200,7,False
101997,1.497836,ADD,BUY,100.0,100,1,False
101998,1.497938,ADD,BUY,100.04,300,4,False
101999,1.498254,ADD,BUY,100.04,200,9,False
102000,1.498665,ADD,SELL,99.97,500,8,False
101113,1.499273,CANCEL,BUY,99.99,15000,11,True
102001,1.499931,ADD,SELL,100.0,300,2,False
100219,1.500543,CANCEL,BUY,100.0,20000,11,True
102002,1.501145,ADD,SELL,100.03,300,10,False
102003,1.501992,ADD,SELL,100.01,100,8,False
100296,1.502111,CANCEL,BUY,99.97,100,9,False
102004,1.502954,ADD,SELL,100.01,10000,11,True
102005,1.503196,ADD,SELL,100.03,100,9,False
102006,1.503752,ADD,BUY,99.97,100,4,False
102007,1.503943,ADD,BUY,100.02,500,1,False
101053,1.504365,EXECUTE,BUY,99.98,200,8,False
102008,1.505073,ADD,BUY,100.02,200,10,False
102009,1.505367,ADD,SELL,99.98,300,2,False
101028,1.505783,EXECUTE,SELL,100.01,200,5,False
102010,1.506422,ADD,BUY,100.0,100,9,False
102011,1.506761,ADD,BUY,100.01,300,2,False
102012,1.507737,ADD,SELL,99.99,200,1,False
102013,1.508179,ADD,SELL,99.96,200,3,False
102014,1.508852,ADD,BUY,99.95,200,5,False
102015,1.509225,ADD,BUY,99.96,200,7,False
101650,1.509864,CANCEL,BUY,100.0,100,2,False
101258,1.510396,EXECUTE,SELL,100.04,500,3,False
102016,1.510538,ADD,BUY,99.97,100,4,False
102017,1.511116,ADD,BUY,99.98,200,4,False
102018,1.511645,ADD,SELL,100.02,300,5,False
101637,1.512132,EXECUTE,BUY,99.96,100,5,False
101965,1.512458,EXECUTE,SELL,100.04,300,4,False
102019,1.513393,ADD,BUY,99.99,1000,4,False
101976,1.51367,EXECUTE,BUY,100.03,1000,10,False
102020,1.514015,ADD,BUY,99.99,500,1,False
102021,1.514498,ADD,SELL,100.0,100,3,False
102022,1.514743,ADD,SELL,99.97,300,9,False
102023,1.51531,ADD,BUY,100.03,200,6,False
102024,1.515713,ADD,SELL,100.01,100,7,False
102025,1.516134,ADD,BUY,100.0,300,2,False
102026,1.51641,ADD,SELL,99.96,200,8,False
102027,1.5173,ADD,SELL,100.04,500,3,False
102028,1.517513,ADD,BUY,100.0,200,7,False
101164,1.517696,EXECUTE,BUY,99.97,100,6,False
101981,1.517872,EXECUTE,SELL,100.0,200,6,False
101699,1.51827,CANCEL,SELL,100.0,20000,11,True
102029,1.519144,ADD,SELL,100.02,300,1,False
102030,1.519815,ADD,SELL,100.03,100,4,False
102031,1.520693,ADD,BUY,100.0,100,8,False
102032,1.521269,ADD,SELL,100.0,200,8,False
102033,1.521425,ADD,SELL,100.01,200,6,False
102034,1.52172,ADD,BUY,100.04,200,4,False
101279,1.522265,CANCEL,BUY,100.0,10000,11,True
101652,1.522681,EXECUTE,BUY,99.98,200,4,False
101777,1.523197,EXECUTE,SELL,99.97,1000,10,False
102035,1.523732,ADD,BUY,100.04,100,9,False
102036,1.524307,ADD,BUY,100.0,5000,11,True
100727,1.524859,EXECUTE,SELL,99.98,300,3,False
102037,1.525025,ADD,BUY,99.99,300,7,False
102038,1.52565,ADD,SELL,100.04,1000,4,False
102039,1.526526,ADD,BUY,99.95,100,8,False
101006,1.527021,EXECUTE,SELL,100.03,300,4,False
102040,1.527306,ADD,SELL,99.99,300,9,False
102041,1.52802,ADD,SELL,100.03,100,9,False
102042,1.528344,ADD,BUY,99.96,100,9,False
102043,1.52897,ADD,BUY,100.04,100,4,False
102044,1.529214,ADD,BUY,100.05,300,3,False
102045,1.529741,ADD,BUY,100.04,300,10,False
102046,1.530284,ADD,BUY,99.96,100,3,False
102047,1.530654,ADD,BUY,100.01,200,6,False
102048,1.5308,ADD,BUY,100.02,200,4,False
100947,1.531125,EXECUTE,SELL,100.03,200,2,False
102049,1.531401,ADD,SELL,100.04,500,5,False
102050,1.532082,ADD,SELL,99.96,100,4,False
102051,1.532453,ADD,SELL,99.99,100,10,False
102052,1.533341,ADD,BUY,99.99,300,3,False
102053,1.534046,ADD,BUY,99.96,200,1,False
102054,1.534683,ADD,BUY,100.01,15000,11,True
102055,1.535664,ADD,SELL,99.99,100,1,False
102056,1.535833,ADD,BUY,99.99,100,9,False
102057,1.536392,ADD,BUY,99.97,300,4,False
101861,1.536624,EXECUTE,BUY,99.96,100,10,False
101987,1.537193,EXECUTE,SELL,99.99,300,9,False
101716,1.53755,EXECUTE,BUY,100.03,100,10,False
102058,1.537998,ADD,BUY,100.05,300,6,False
102059,1.538601,ADD,BUY,100.01,15000,11,True
102060,1.539032,ADD,BUY,100.05,200,2,False
101562,1.539861,EXECUTE,BUY,100.0,200,5,False
101722,1.540407,CANCEL,SELL,100.0,5000,11,True
102061,1.541404,ADD,BUY,99.97,200,5,False
102062,1.541899,ADD,SELL,99.96,200,7,False
100725,1.542482,EXECUTE,SELL,99.95,200,5,False
101913,1.542666,CANCEL,BUY,100.03,200,8,False
102063,1.543425,ADD,BUY,99.99,100,3,False
102064,1.544412,ADD,SELL,100.04,200,9,False
102065,1.544821,ADD,SELL,99.99,200,2,False
100334,1.545278,EXECUTE,SELL,100.04,200,6,False
102066,1.54576,ADD,BUY,99.95,100,9,False
101902,1.546248,EXECUTE,SELL,100.05,100,3,False
102067,1.546943,ADD,BUY,100.01,500,8,False
102068,1.547613,ADD,SELL,100.04,500,5,False
102069,1.548156,ADD,SELL,99.97,100,8,False
102070,1.54881,ADD,SELL,99.97,100,1,False
102071,1.548965,ADD,SELL,99.99,1000,5,False
102072,1.549687,ADD,SELL,100.05,200,5,False
101834,1.550527,CANCEL,SELL,100.02,1000,3,False
101970,1.550888,EXECUTE,BUY,100.04,100,9,False
102073,1.5518,ADD,SELL,100.01,100,10,False
101117,1.552149,EXECUTE,BUY,100.03,200,4,False
102074,1.552524,ADD,BUY,99.98,200,6,False
